5344,2020-07-15,394456,14.2,15.3,14.2,14.5
5344,2020-07-16,287553,14.35,15.0,14.35,14.9
5344,2020-07-17,298400,13.65,14.9,13.65,14.45
5344,2020-07-20,216060,14.4,14.4,13.8,13.9
5344,2020-07-21,685946,14.25,15.25,14.1,15.25
5344,2020-07-22,1577522,15.25,16.75,15.25,16.75
5344,2020-07-23,1025970,16.5,17.5,16.0,17.5
5344,2020-07-24,1057496,17.45,17.8,15.75,16.0
5344,2020-07-27,545633,16.05,16.3,15.1,15.55
5344,2020-07-28,1484097,15.1,17.1,14.0,17.1
5344,2020-07-29,1146217,16.9,17.4,16.35,16.55
5344,2020-07-31,618257,16.3,17.4,15.9,17.3
5344,2020-08-03,497443,17.25,17.3,16.7,16.7
5344,2020-08-04,364301,16.8,17.25,16.7,16.7
5344,2020-08-05,362908,17.15,17.2,16.6,16.7
5344,2020-08-06,377467,16.85,17.15,16.4,16.55
5344,2020-08-07,499100,16.7,16.7,15.75,16.1
5344,2020-08-10,379265,16.1,16.4,15.8,15.95
5344,2020-08-11,573813,15.95,16.0,15.2,15.2
5344,2020-08-12,426666,15.05,15.85,14.55,15.2
5344,2020-08-13,312010,15.6,15.85,14.85,14.9
5344,2020-08-14,142666,14.95,15.2,14.65,14.75
5344,2020-08-17,230851,14.95,15.35,14.85,15.05
5344,2020-08-18,134000,15.05,15.05,14.7,14.7
5344,2020-08-19,403539,15.05,15.5,14.7,15.2
5344,2020-08-20,649000,15.2,15.45,13.7,14.05
5344,2020-08-21,206150,14.05,14.6,14.05,14.3
5344,2020-08-24,132000,14.3,14.6,14.1,14.3
5344,2020-08-25,128606,14.3,14.35,14.0,14.05
5344,2020-08-26,171716,14.05,14.45,13.8,14.3
5344,2020-08-27,117000,14.4,14.8,14.15,14.2
5344,2020-08-28,349666,14.1,14.35,13.25,13.95
5344,2020-08-31,203133,14.0,14.15,13.6,13.9
5344,2020-09-01,135104,13.8,13.8,13.6,13.8
5344,2020-09-02,333532,13.85,15.15,13.55,15.1
5344,2020-09-03,264274,15.3,15.3,14.5,14.65
5344,2020-09-04,255272,14.1,15.15,14.0,15.0
5344,2020-09-07,243958,15.0,15.3,14.5,14.8
5344,2020-09-08,1766679,16.15,16.2,15.2,15.65
5344,2020-09-09,533453,15.2,15.95,14.7,15.65
5344,2020-09-10,291711,15.95,15.95,15.2,15.25
5344,2020-09-11,439000,14.9,15.5,14.35,14.55
5344,2020-11-09,421808,14.5,14.95,14.5,14.75
5344,2020-11-10,76005,14.7,14.7,14.4,14.45
5344,2020-11-11,115561,14.5,14.7,14.3,14.4
5344,2020-11-12,102975,14.5,14.7,14.35,14.35
5344,2020-11-13,90000,14.35,14.35,14.1,14.3
5344,2020-11-16,73000,14.3,14.4,14.2,14.4
5344,2020-11-17,113093,14.25,14.6,14.15,14.45
5344,2020-11-18,126997,14.25,14.5,14.25,14.45
5344,2020-11-19,114839,14.25,14.45,14.2,14.25
5344,2020-11-20,327426,14.25,15.1,14.15,14.75
5344,2020-11-23,880941,14.8,16.2,14.8,16.2
5344,2020-11-24,758194,16.4,16.5,15.25,15.5
5344,2020-11-25,445267,15.9,16.15,15.5,15.6
5344,2020-11-26,452763,15.6,16.65,15.25,16.45
5344,2020-11-27,353017,16.45,16.45,15.8,16.0
5344,2020-11-30,470940,16.0,16.75,15.9,16.3
5344,2020-12-01,213304,16.25,16.25,15.75,15.85
5344,2020-12-02,246497,15.95,16.0,15.4,15.5
5344,2020-12-03,181429,15.7,15.8,15.5,15.5
5344,2020-12-04,226665,15.55,15.85,15.5,15.85
5344,2020-12-07,146837,16.0,16.0,15.45,15.5
5344,2020-12-08,454000,15.2,15.55,14.65,14.85
5344,2020-12-09,301266,14.5,15.05,14.35,14.45
5344,2020-12-10,207733,14.45,14.65,14.2,14.2
5344,2020-12-11,214633,14.3,14.3,13.8,14.1
5344,2020-12-14,83868,14.3,14.3,14.1,14.25
5344,2020-12-15,255799,14.3,14.45,13.95,14.25
5344,2020-12-16,106196,14.25,14.55,14.2,14.35
5344,2020-12-17,395853,14.45,15.6,14.4,15.35
5344,2020-12-18,340330,15.15,15.4,14.9,15.2
5344,2020-12-21,128249,15.2,15.2,14.6,14.65
5344,2020-12-22,349758,14.65,15.55,14.3,14.35
5344,2020-12-23,81867,14.35,14.85,14.05,14.4
5344,2020-12-24,85871,14.45,14.55,14.3,14.4
5344,2020-12-25,107267,14.55,14.55,14.25,14.4
5344,2020-12-28,80077,14.15,14.55,14.15,14.4
5344,2020-12-29,59003,14.35,14.45,14.25,14.4
5344,2020-12-30,105668,14.5,14.6,14.3,14.55
5344,2020-12-31,90133,14.75,14.8,14.5,14.65
5344,2021-01-04,107600,14.65,14.8,14.65,14.7
5344,2021-01-05,191253,15.05,15.15,14.85,14.85
5344,2021-01-06,250482,14.9,15.2,14.5,14.75
5344,2021-01-07,178000,14.6,14.75,14.3,14.4
5344,2021-01-08,136602,14.65,14.7,14.1,14.15
5344,2021-01-11,82501,14.1,14.4,14.05,14.2
5344,2021-01-12,228960,14.1,14.1,13.7,13.85
5344,2021-01-13,194317,13.8,14.05,13.65,14.05
5344,2021-01-14,138666,13.95,14.2,13.8,13.85
5344,2021-01-15,298200,13.8,13.85,13.2,13.5
5344,2021-01-18,198333,13.3,13.5,12.95,13.0
5344,2021-01-19,105943,13.1,13.35,12.9,13.35
5344,2021-01-20,153267,13.5,13.6,13.0,13.2
5344,2021-01-21,164333,13.0,13.35,12.55,12.65
5344,2021-01-22,61424,12.7,13.0,12.7,13.0
5344,2021-01-25,65074,13.0,13.0,12.65,12.9
5344,2021-01-26,93100,12.85,12.95,12.5,12.55
5344,2021-01-27,132546,12.75,12.8,12.25,12.6
5344,2021-01-28,26437,12.3,12.35,12.25,12.3
5344,2021-01-29,51133,12.3,12.6,12.2,12.45
5344,2021-02-01,45676,12.2,12.6,12.2,12.6
5344,2021-02-02,74800,12.65,13.2,12.6,12.75
5344,2021-02-03,95865,12.75,13.35,12.75,13.1
5344,2021-02-04,39001,12.9,13.15,12.9,13.1
5344,2021-02-05,344932,13.2,14.4,13.2,13.85
5344,2021-02-17,224183,14.1,14.55,13.85,14.05
5344,2021-02-18,56784,14.05,14.1,13.85,14.05
5344,2021-02-19,181000,13.8,14.05,13.7,14.0
5344,2021-02-22,138801,14.00,14.00,13.70,13.75
