5276,2020-07-10,140028,9.25,9.29,8.9,9.03
5276,2020-07-13,83048,9.21,9.44,9.04,9.33
5276,2020-07-14,41000,9.2,9.3,9.2,9.3
5276,2020-07-15,38030,9.36,9.75,9.36,9.67
5276,2020-07-16,41000,9.74,9.74,9.25,9.5
5276,2020-07-17,18020,9.74,9.74,9.35,9.35
5276,2020-07-20,3000,9.07,9.36,9.07,9.17
5276,2020-07-21,24000,9.04,9.85,9.04,9.49
5276,2020-07-22,19091,9.68,9.68,9.4,9.55
5276,2020-07-23,6000,9.25,9.5,9.23,9.5
5276,2020-07-24,5000,9.25,9.44,9.25,9.44
5276,2020-07-27,13000,9.28,9.49,9.28,9.29
5276,2020-07-28,31000,9.15,9.44,8.9,8.9
5276,2020-07-29,12000,9.09,9.09,8.92,8.94
5276,2020-07-31,18059,9.4,9.56,9.4,9.4
5276,2020-08-03,6000,9.35,9.35,9.21,9.35
5276,2020-08-04,14000,9.12,9.48,9.1,9.4
5276,2020-08-05,12000,9.4,9.4,9.25,9.4
5276,2020-08-06,7000,9.39,9.39,9.25,9.37
5276,2020-08-07,9000,9.4,9.4,9.39,9.39
5276,2020-08-10,37000,9.5,9.76,9.37,9.5
5276,2020-08-11,26000,9.42,9.68,9.37,9.45
5276,2020-08-13,7000,9.21,9.45,9.21,9.45
5276,2020-08-17,22000,9.26,9.79,9.23,9.45
5276,2020-08-18,2000,9.45,9.64,9.45,9.64
5276,2020-08-19,23000,9.6,9.6,9.35,9.35
5276,2020-08-20,68000,9.36,9.36,9.1,9.27
5276,2020-08-21,16000,9.44,9.44,9.25,9.31
5276,2020-08-24,11000,9.25,9.25,9.1,9.1
5276,2020-08-25,28000,9.1,9.3,9.1,9.25
5276,2020-08-26,8000,9.1,9.34,9.1,9.26
5276,2020-08-27,10000,9.26,9.33,9.01,9.23
5276,2020-08-28,23000,9.2,9.2,9.0,9.01
5276,2020-08-31,23000,9.2,9.2,9.0,9.0
5276,2020-09-01,2000,9.0,9.0,9.0,9.0
5276,2020-09-02,7000,9.11,9.12,8.88,9.12
5276,2020-09-03,2000,9.18,9.19,9.18,9.19
5276,2020-09-04,15054,9.0,9.12,9.0,9.12
5276,2020-09-07,46000,9.25,9.5,9.25,9.3
5276,2020-09-08,16000,9.11,9.37,9.11,9.37
5276,2020-09-09,171006,10.3,10.3,9.96,10.3
5276,2020-09-10,360025,11.0,11.3,11.0,11.3
5276,2020-09-11,185065,11.1,11.1,10.2,10.4
5276,2020-11-09,122000,15.2,15.25,14.7,15.25
5276,2020-11-10,127000,15.0,16.25,14.75,16.25
5276,2020-11-11,40000,16.25,16.7,15.6,15.8
5276,2020-11-12,17000,15.95,16.0,15.2,15.2
5276,2020-11-13,63094,15.2,15.85,14.5,15.75
5276,2020-11-16,74006,15.95,15.95,15.0,15.1
5276,2020-11-17,31028,15.35,15.35,14.5,14.5
5276,2020-11-18,32052,14.6,15.05,14.25,14.65
5276,2020-11-19,4000,14.35,14.6,14.35,14.6
5276,2020-11-20,28001,14.4,14.6,14.3,14.6
5276,2020-11-23,16000,14.55,14.6,14.55,14.6
5276,2020-11-24,23000,14.45,14.7,14.4,14.7
5276,2020-11-25,27000,14.8,15.0,14.7,14.9
5276,2020-11-26,90003,14.9,16.1,14.9,15.45
5276,2020-11-27,56000,15.25,15.25,14.95,15.0
5276,2020-11-30,34000,15.1,15.2,15.0,15.0
5276,2020-12-01,6000,15.1,15.1,15.1,15.1
5276,2020-12-02,28000,15.5,15.5,15.15,15.15
5276,2020-12-03,35000,15.3,15.4,14.85,15.3
5276,2020-12-04,33000,15.15,15.5,14.9,15.3
5276,2020-12-07,22100,15.05,15.45,15.0,15.25
5276,2020-12-08,43000,15.25,15.25,14.35,14.8
5276,2020-12-09,13000,14.5,15.15,14.5,15.15
5276,2020-12-10,10000,15.15,15.15,14.55,15.0
5276,2020-12-11,4000,15.4,15.4,15.3,15.3
5276,2020-12-14,12007,15.0,15.0,14.8,15.0
5276,2020-12-15,12000,14.95,14.95,14.45,14.8
5276,2020-12-16,14000,14.7,15.1,14.6,15.1
5276,2020-12-17,24000,15.0,15.2,14.95,15.2
5276,2020-12-18,41000,15.25,15.25,15.15,15.2
5276,2020-12-21,42000,14.6,15.55,14.6,15.55
5276,2020-12-22,2000,15.5,15.5,15.2,15.2
5276,2020-12-23,2000,15.1,15.2,15.1,15.2
5276,2020-12-24,4000,15.2,15.4,15.2,15.2
5276,2020-12-25,25000,15.2,15.3,15.05,15.15
5276,2020-12-28,36000,15.15,15.5,15.15,15.5
5276,2020-12-29,19000,15.1,15.2,15.05,15.15
5276,2020-12-30,16000,15.15,15.15,15.0,15.1
5276,2020-12-31,57000,15.3,15.5,15.1,15.35
5276,2021-01-04,111050,15.1,16.85,15.0,16.4
5276,2021-01-05,99002,16.0,17.9,15.7,17.7
5276,2021-01-06,149124,18.5,18.5,16.0,17.05
5276,2021-01-07,40000,17.1,17.45,15.75,16.0
5276,2021-01-08,14000,16.0,16.35,15.9,16.15
5276,2021-01-11,57000,16.0,16.25,15.25,16.2
5276,2021-01-12,40000,16.2,16.25,15.55,15.55
5276,2021-01-13,59003,16.05,16.6,15.8,16.0
5276,2021-01-14,24000,16.0,16.4,15.65,16.4
5276,2021-01-15,15152,16.2,16.2,15.85,15.85
5276,2021-01-18,12000,15.5,15.95,15.5,15.95
5276,2021-01-19,18000,16.15,16.7,15.95,16.15
5276,2021-01-20,15001,16.0,16.0,15.45,15.85
5276,2021-01-21,15000,15.65,16.0,15.65,16.0
5276,2021-01-25,30000,15.85,16.25,15.85,16.25
5276,2021-01-26,16000,15.7,16.1,15.55,15.9
5276,2021-01-27,1000,16.05,16.05,16.05,16.05
5276,2021-01-28,28128,15.55,16.0,15.1,15.8
5276,2021-01-29,8150,15.45,15.8,15.45,15.8
5276,2021-02-01,10000,15.35,15.8,15.35,15.75
5276,2021-02-02,32015,15.8,16.6,15.8,16.3
5276,2021-02-03,7000,16.15,16.2,16.1,16.1
5276,2021-02-04,38000,16.45,16.8,16.1,16.8
5276,2021-02-05,10006,16.85,16.85,16.6,16.75
5276,2021-02-17,47000,16.55,17.2,16.55,17.2
5276,2021-02-18,59000,17.2,17.6,17.0,17.6
5276,2021-02-19,10000,17.3,17.55,16.65,17.55
5276,2021-02-22,30000,17.55,17.60,17.40,17.40
