2109,2020-09-07,643024,12.95,13.1,12.9,12.95
2109,2020-09-08,247042,12.95,13.1,12.95,13.0
2109,2020-09-09,254011,13.0,13.0,12.8,13.0
2109,2020-09-10,144116,13.05,13.05,12.8,12.85
2109,2020-09-11,159208,12.9,12.9,12.6,12.7
2109,2020-09-14,190182,12.75,12.75,12.6,12.7
2109,2020-09-15,462188,12.7,12.7,12.35,12.65
2109,2020-09-16,616127,12.6,12.6,12.2,12.4
2109,2020-09-17,521526,12.4,12.4,12.2,12.25
2109,2020-09-18,869872,12.25,12.7,12.25,12.6
2109,2020-09-21,768159,12.6,12.7,12.4,12.45
2109,2020-09-22,1395005,12.4,12.5,12.0,12.25
2109,2020-09-23,661012,12.5,12.6,12.25,12.4
2109,2020-09-24,534002,12.3,12.3,12.05,12.1
2109,2020-09-25,408001,12.05,12.2,11.85,12.0
2109,2020-09-28,172020,12.05,12.2,12.0,12.15
2109,2020-09-29,191001,12.25,12.25,11.95,12.0
2109,2020-09-30,167101,12.05,12.2,12.0,12.1
2109,2020-10-05,77303,12.1,12.15,12.0,12.1
2109,2020-10-06,244001,12.1,12.15,12.0,12.15
2109,2020-10-07,191020,12.1,12.15,12.0,12.15
2109,2020-10-08,148005,12.15,12.2,12.05,12.15
2109,2020-10-12,135429,12.1,12.1,11.95,12.05
2109,2020-10-13,308086,12.0,12.0,11.8,11.85
2109,2020-10-14,761048,11.85,12.15,11.8,12.05
2109,2020-10-15,123100,12.1,12.1,11.85,11.95
2109,2020-10-16,83729,12.0,12.0,11.85,11.85
2109,2020-10-19,67002,11.95,11.95,11.9,11.9
2109,2020-10-20,103638,11.95,12.1,11.9,12.0
2109,2020-10-21,195867,11.95,12.05,11.9,12.0
2109,2020-10-22,188167,11.95,12.05,11.95,12.05
2109,2020-10-23,395850,12.15,12.15,11.8,12.0
2109,2020-10-26,355501,11.85,11.95,11.75,11.95
2109,2020-10-27,224263,11.75,11.8,11.65,11.8
2109,2020-10-28,268221,11.8,11.8,11.5,11.5
2109,2020-10-29,360033,11.4,11.5,11.3,11.4
2109,2020-10-30,305104,11.35,11.35,11.15,11.2
2109,2020-11-02,123007,11.15,11.35,11.1,11.15
2109,2020-11-03,174336,11.1,11.3,11.1,11.2
2109,2020-11-04,420760,11.3,11.8,11.2,11.45
2109,2020-11-05,403607,11.45,12.0,11.25,11.85
2109,2020-11-06,529320,12.0,12.15,11.85,12.05
2109,2020-11-09,2242905,12.15,13.05,12.15,13.05
2109,2020-11-10,2173771,12.95,13.1,12.55,12.75
2109,2020-11-11,573616,12.5,12.65,12.45,12.5
2109,2020-11-12,663195,12.65,12.65,12.2,12.5
2109,2020-11-13,434352,12.65,12.7,12.5,12.6
2109,2020-11-16,329029,12.6,12.65,12.4,12.45
2109,2020-11-17,411622,12.5,12.65,12.2,12.35
2109,2020-11-18,436786,12.3,12.45,12.3,12.4
2109,2020-11-19,216516,12.4,12.4,12.25,12.35
2109,2020-11-20,573377,12.3,12.65,12.2,12.55
2109,2020-11-23,2158544,12.5,13.2,12.5,13.05
2109,2020-11-24,828232,13.1,13.1,12.8,12.8
2109,2020-11-25,474196,12.95,12.95,12.6,12.75
2109,2020-11-26,451201,12.85,13.05,12.75,13.0
2109,2020-11-27,394058,13.1,13.1,12.8,12.95
2109,2020-11-30,375393,12.95,12.95,12.75,12.85
2109,2020-12-01,603471,12.8,12.95,12.7,12.75
2109,2020-12-02,1475898,12.75,13.5,12.75,13.5
2109,2020-12-03,815195,13.5,13.75,13.25,13.3
2109,2020-12-04,390347,13.4,13.4,13.1,13.3
2109,2020-12-07,848238,13.5,13.5,12.95,13.0
2109,2020-12-08,310144,13.0,13.05,12.9,13.0
2109,2020-12-09,284244,13.0,13.05,12.85,12.95
2109,2020-12-10,606728,12.9,12.9,12.5,12.65
2109,2020-12-11,501229,12.3,12.5,12.2,12.3
2109,2020-12-14,270676,12.35,12.45,12.2,12.45
2109,2020-12-15,307704,12.5,12.5,12.2,12.25
2109,2020-12-16,203560,12.25,12.45,12.25,12.45
2109,2020-12-17,138980,12.45,12.5,12.35,12.45
2109,2020-12-18,158553,12.4,12.5,12.35,12.4
2109,2020-12-21,110277,12.35,12.5,12.3,12.5
2109,2020-12-22,288236,12.45,12.75,12.45,12.5
2109,2020-12-23,495317,12.5,13.0,12.5,12.85
2109,2020-12-24,203750,13.0,13.0,12.75,12.85
2109,2020-12-25,260102,12.9,12.9,12.75,12.9
2109,2020-12-28,399760,12.9,13.05,12.85,12.95
2109,2020-12-29,272078,13.0,13.05,12.8,12.85
2109,2020-12-30,399899,12.9,13.0,12.85,12.9
2109,2020-12-31,1116624,12.9,13.2,12.9,13.2
2109,2021-01-04,562166,13.2,13.2,12.85,12.9
2109,2021-01-05,487915,12.9,12.9,12.6,12.65
2109,2021-01-06,393826,12.6,12.6,12.35,12.4
2109,2021-01-07,393460,12.55,12.55,12.25,12.35
2109,2021-01-08,274287,12.2,12.45,12.2,12.3
2109,2021-01-11,285116,12.3,12.4,12.15,12.15
2109,2021-01-12,384523,12.15,12.35,12.15,12.2
2109,2021-01-13,324271,12.2,12.45,12.2,12.4
2109,2021-01-14,413539,12.35,12.6,12.3,12.5
2109,2021-01-15,476273,12.5,12.5,11.95,12.05
2109,2021-01-18,240727,12.05,12.05,11.85,11.95
2109,2021-01-19,150344,12.0,12.1,11.9,11.95
2109,2021-01-20,397286,11.9,11.95,11.5,11.5
2109,2021-01-21,218215,11.6,11.8,11.5,11.5
2109,2021-01-22,214204,11.6,11.75,11.5,11.6
2109,2021-01-25,119586,11.8,11.85,11.5,11.8
2109,2021-01-26,123352,11.8,11.8,11.5,11.55
2109,2021-01-27,233037,11.55,11.7,11.3,11.7
2109,2021-01-28,162351,11.65,11.75,11.45,11.6
2109,2021-01-29,302885,11.5,11.5,11.35,11.45
2109,2021-02-01,152080,11.45,11.45,11.3,11.35
2109,2021-02-02,74410,11.3,11.55,11.3,11.5
2109,2021-02-03,147038,11.5,11.65,11.45,11.55
2109,2021-02-04,253023,11.6,11.8,11.55,11.75
