6024,2020-09-07,143499,38.0,38.4,38.0,38.3
6024,2020-09-08,374712,38.1,38.15,37.95,38.05
6024,2020-09-09,207660,37.9,37.95,37.65,37.95
6024,2020-09-10,160512,38.0,38.0,37.75,37.95
6024,2020-09-11,129693,37.8,37.9,37.65,37.85
6024,2020-09-14,134939,37.75,37.95,37.65,37.7
6024,2020-09-15,154273,37.7,38.0,37.7,38.0
6024,2020-09-16,130091,37.85,38.05,37.8,37.9
6024,2020-09-17,38079,38.05,38.1,37.9,37.9
6024,2020-09-18,66861,37.9,38.05,37.9,38.05
6024,2020-09-21,154633,38.15,38.2,37.9,38.0
6024,2020-09-22,111250,37.85,37.85,37.6,37.65
6024,2020-09-23,169441,37.7,37.7,37.35,37.35
6024,2020-09-24,441907,37.3,37.3,36.4,36.45
6024,2020-09-25,195890,36.7,36.75,36.2,36.35
6024,2020-09-28,71750,36.6,36.8,36.6,36.75
6024,2020-09-29,109645,36.85,36.85,36.7,36.75
6024,2020-09-30,99750,36.7,36.9,36.7,36.8
6024,2020-10-05,85400,36.75,36.8,36.65,36.8
6024,2020-10-06,138194,36.85,37.1,36.75,37.05
6024,2020-10-07,78295,36.9,37.1,36.9,37.05
6024,2020-10-08,87582,37.05,37.05,36.9,37.05
6024,2020-10-12,140497,37.05,37.1,36.7,36.75
6024,2020-10-13,110640,36.75,36.75,36.55,36.6
6024,2020-10-14,98400,36.6,36.95,36.6,36.7
6024,2020-10-15,66400,36.7,36.7,36.55,36.6
6024,2020-10-16,110564,36.5,36.7,36.5,36.7
6024,2020-10-19,121811,36.75,37.05,36.6,37.0
6024,2020-10-20,58198,37.0,37.0,36.7,36.85
6024,2020-10-21,98109,37.0,37.0,36.75,36.85
6024,2020-10-22,143567,36.7,36.85,36.6,36.75
6024,2020-10-23,29242,36.7,36.8,36.7,36.8
6024,2020-10-26,97036,36.8,36.9,36.75,36.9
6024,2020-10-27,66226,36.7,36.95,36.65,36.95
6024,2020-10-28,49015,36.75,36.85,36.7,36.8
6024,2020-10-29,117610,36.5,36.65,36.45,36.6
6024,2020-10-30,78897,36.6,36.8,36.45,36.65
6024,2020-11-02,76250,36.8,36.8,36.5,36.7
6024,2020-11-03,95048,36.65,36.85,36.6,36.7
6024,2020-11-04,122518,36.75,36.8,36.6,36.7
6024,2020-11-05,72963,36.7,36.8,36.65,36.7
6024,2020-11-06,108880,36.7,36.85,36.7,36.75
6024,2020-11-09,278814,36.75,36.95,36.75,36.8
6024,2020-11-10,168653,37.1,37.1,36.9,37.1
6024,2020-11-11,316216,37.05,37.75,37.05,37.75
6024,2020-11-12,196987,37.85,37.85,37.4,37.45
6024,2020-11-13,114072,37.4,37.45,37.3,37.45
6024,2020-11-16,121712,37.5,37.9,37.5,37.65
6024,2020-11-17,91960,37.7,37.7,37.6,37.7
6024,2020-11-18,85332,37.7,37.8,37.6,37.75
6024,2020-11-19,53362,37.75,37.8,37.7,37.7
6024,2020-11-20,138959,37.7,38.05,37.7,37.85
6024,2020-11-23,128253,37.8,37.95,37.7,37.8
6024,2020-11-24,129992,37.7,37.8,37.65,37.65
6024,2020-11-25,107010,37.75,37.8,37.65,37.65
6024,2020-11-26,118570,37.7,37.95,37.6,37.95
6024,2020-11-27,76708,38.0,38.0,37.75,37.85
6024,2020-11-30,92907,37.75,37.9,37.75,37.8
6024,2020-12-01,170678,37.85,37.85,37.6,37.7
6024,2020-12-02,138021,37.75,37.75,37.6,37.65
6024,2020-12-03,125862,37.65,37.75,37.6,37.7
6024,2020-12-04,188289,37.7,38.0,37.7,38.0
6024,2020-12-07,466656,38.1,38.6,38.1,38.55
6024,2020-12-08,263862,38.6,38.65,38.15,38.25
6024,2020-12-09,250115,38.4,38.45,38.15,38.45
6024,2020-12-10,378177,38.45,38.7,38.45,38.7
6024,2020-12-11,280091,38.7,38.7,38.15,38.45
6024,2020-12-14,99905,38.45,38.45,38.1,38.3
6024,2020-12-15,269203,38.3,38.5,37.9,38.05
6024,2020-12-16,282175,38.1,38.3,38.0,38.05
6024,2020-12-17,166092,38.2,38.2,37.95,38.1
6024,2020-12-18,101128,38.1,38.2,38.05,38.1
6024,2020-12-21,149185,38.1,38.2,37.85,38.1
6024,2020-12-22,190354,38.1,38.4,37.95,37.95
6024,2020-12-23,248418,37.95,38.0,37.8,37.85
6024,2020-12-24,266426,37.9,37.9,37.7,37.85
6024,2020-12-25,87720,37.85,37.95,37.75,37.95
6024,2020-12-28,151504,37.95,38.0,37.85,38.0
6024,2020-12-29,316685,38.15,38.45,38.05,38.25
6024,2020-12-30,318862,38.5,38.6,38.3,38.55
6024,2020-12-31,368486,38.55,38.7,38.55,38.7
6024,2021-01-04,255566,38.7,38.7,38.25,38.5
6024,2021-01-05,218958,38.55,38.55,38.0,38.2
6024,2021-01-06,310515,38.15,38.45,38.1,38.15
6024,2021-01-07,588234,38.2,39.3,38.2,39.3
6024,2021-01-08,681086,39.1,39.3,38.7,38.9
6024,2021-01-11,339977,38.9,39.15,38.7,38.75
6024,2021-01-12,373783,38.75,38.75,38.15,38.15
6024,2021-01-13,362040,38.3,38.4,38.2,38.35
6024,2021-01-14,234395,38.35,38.35,38.05,38.15
6024,2021-01-15,419099,38.15,38.2,37.9,37.95
6024,2021-01-18,413790,37.95,38.1,37.8,37.95
6024,2021-01-19,127179,38.05,38.25,38.05,38.2
6024,2021-01-20,449602,38.1,38.1,37.55,37.55
6024,2021-01-21,185862,37.6,38.0,37.6,37.65
6024,2021-01-22,267018,37.9,37.9,37.45,37.5
6024,2021-01-25,156743,37.5,37.6,37.4,37.6
6024,2021-01-26,173029,37.6,37.7,37.35,37.4
6024,2021-01-27,78470,37.4,37.6,37.4,37.55
6024,2021-01-28,156082,37.4,37.5,37.3,37.35
6024,2021-01-29,263433,37.35,37.55,37.15,37.25
6024,2021-02-01,112399,37.15,37.35,37.1,37.25
6024,2021-02-02,150981,37.2,37.35,37.15,37.25
6024,2021-02-03,85391,37.35,37.35,37.2,37.25
6024,2021-02-04,98887,37.2,37.35,37.2,37.2
6024,2021-02-05,103597,37.4,37.45,37.25,37.3
6024,2021-02-17,266411,37.6,37.6,37.45,37.55
6024,2021-02-18,243344,37.6,38.05,37.6,38.0
6024,2021-02-19,211055,38.0,38.0,37.75,37.95
6024,2021-02-22,280784,38.00,38.10,37.90,38.00
