4934,2020-09-07,10548381,29.8,29.8,27.5,27.5
4934,2020-09-08,6436831,28.0,28.0,25.5,27.0
4934,2020-09-09,7472024,26.7,29.0,26.7,28.55
4934,2020-09-10,5610677,28.45,29.05,28.0,28.4
4934,2020-09-11,5674057,28.6,29.4,28.0,28.3
4934,2020-09-14,3855236,28.45,28.45,27.3,27.9
4934,2020-09-15,3819126,28.2,29.05,28.2,28.3
4934,2020-09-16,6338386,28.5,29.45,28.0,29.1
4934,2020-09-17,11929873,29.1,32.0,29.1,32.0
4934,2020-09-18,10504877,32.1,34.8,32.1,34.8
4934,2020-09-21,16727521,35.2,37.05,33.3,35.05
4934,2020-09-22,10930240,34.1,34.5,32.5,33.9
4934,2020-09-23,10954931,34.0,34.95,32.8,34.65
4934,2020-09-24,11938006,32.95,33.85,31.45,32.25
4934,2020-09-25,13428237,32.75,33.7,29.05,30.8
4934,2020-09-28,5222816,31.15,31.3,29.5,30.25
4934,2020-09-29,4904781,30.75,30.8,29.0,29.0
4934,2020-09-30,10037023,29.0,31.9,28.45,31.85
4934,2020-10-05,6672300,31.8,31.8,30.5,31.2
4934,2020-10-06,8145403,31.65,33.5,31.25,31.9
4934,2020-10-07,6272903,31.35,32.4,30.85,31.7
4934,2020-10-08,7486810,31.95,33.0,31.5,32.2
4934,2020-10-12,16655330,32.7,34.95,32.5,34.8
4934,2020-10-13,12917844,33.9,34.45,32.55,33.2
4934,2020-10-14,12128631,33.2,34.7,33.05,33.2
4934,2020-10-15,9985251,33.35,34.1,31.0,32.4
4934,2020-10-16,8098272,32.3,32.35,30.2,30.9
4934,2020-10-19,4827628,31.0,31.75,30.0,30.8
4934,2020-10-20,2597777,30.55,31.5,30.45,30.9
4934,2020-10-21,2520893,31.4,31.5,30.6,30.65
4934,2020-10-22,2695627,30.65,31.1,30.05,30.15
4934,2020-10-23,2652202,30.15,30.5,29.85,30.35
4934,2020-10-26,3118933,30.5,30.85,29.85,30.25
4934,2020-10-27,4167198,30.0,31.5,29.9,31.05
4934,2020-10-28,5971023,31.35,32.5,31.0,31.2
4934,2020-10-29,3526475,31.0,31.2,29.5,30.6
4934,2020-10-30,3686329,31.0,31.2,29.65,29.65
4934,2020-11-02,4491488,29.65,30.0,28.1,28.4
4934,2020-11-03,2294746,28.7,29.35,28.4,28.65
4934,2020-11-04,4692610,28.8,28.9,27.5,27.55
4934,2020-11-05,6069321,28.2,30.0,28.05,29.3
4934,2020-11-06,3665115,29.3,29.5,28.25,28.5
4934,2020-11-09,3638533,30.15,30.2,28.8,29.0
4934,2020-11-10,2222671,29.25,29.6,28.65,28.7
4934,2020-11-11,2170872,28.6,29.25,28.5,28.95
4934,2020-11-12,4608351,29.0,29.1,27.4,28.05
4934,2020-11-13,1525505,27.6,28.45,27.55,27.95
4934,2020-11-16,3013427,28.0,28.35,27.05,27.05
4934,2020-11-17,3922521,26.85,28.3,26.2,27.75
4934,2020-11-18,4333188,27.75,27.95,26.6,26.95
4934,2020-11-19,3115057,26.9,27.9,26.8,27.25
4934,2020-11-20,2397034,27.5,27.95,27.35,27.5
4934,2020-11-23,2054993,27.75,27.95,27.25,27.5
4934,2020-11-24,4128161,27.7,28.7,27.4,28.45
4934,2020-11-25,4821989,28.8,29.25,28.35,28.95
4934,2020-11-26,2696550,29.0,29.2,28.45,28.5
4934,2020-11-27,1543705,28.95,28.95,28.3,28.4
