8477,2020-07-14,161500,44.8,46.65,44.5,44.85
8477,2020-07-15,63193,45.8,45.8,44.7,44.95
8477,2020-07-16,117652,44.85,45.9,44.55,44.6
8477,2020-07-17,120300,44.65,44.65,42.2,43.3
8477,2020-07-20,102352,43.95,43.95,41.2,42.0
8477,2020-07-21,99055,42.1,42.4,41.85,42.0
8477,2020-07-22,51232,42.45,42.45,41.7,42.3
8477,2020-07-23,27118,41.8,41.95,41.0,41.95
8477,2020-07-24,70000,42.0,42.0,41.0,41.2
8477,2020-07-27,250538,41.5,41.6,39.5,40.85
8477,2020-07-28,208272,40.85,42.6,38.6,41.4
8477,2020-07-29,68099,41.5,41.5,40.1,41.3
8477,2020-07-31,13022,40.9,41.4,40.9,41.3
8477,2020-08-03,51000,42.0,42.0,40.25,40.95
8477,2020-08-04,47000,40.9,41.4,40.45,40.5
8477,2020-08-05,6000,41.0,41.0,40.8,40.9
8477,2020-08-06,69736,41.05,42.0,40.95,41.4
8477,2020-08-07,29589,41.1,41.4,40.6,41.0
8477,2020-08-10,72023,41.0,41.0,39.9,40.4
8477,2020-08-11,35108,40.35,40.35,39.85,40.1
8477,2020-08-12,28001,41.0,41.0,39.65,40.35
8477,2020-08-13,14000,40.35,40.35,39.7,40.3
8477,2020-08-14,12000,40.3,40.3,39.8,40.3
8477,2020-08-17,37664,39.8,40.0,39.5,39.8
8477,2020-08-18,94255,39.5,39.75,39.0,39.75
8477,2020-08-19,57489,39.75,39.9,39.1,39.85
8477,2020-08-20,85006,39.7,39.7,38.25,39.1
8477,2020-08-21,14058,39.8,39.8,38.9,39.5
8477,2020-08-24,26538,39.1,39.4,38.85,39.4
8477,2020-08-25,138828,39.8,41.8,39.8,41.25
8477,2020-08-26,75250,41.7,41.7,40.05,40.05
8477,2020-08-27,43273,39.85,40.05,39.6,39.6
8477,2020-08-28,45000,39.15,40.0,39.15,40.0
8477,2020-08-31,38083,39.6,40.1,39.5,40.1
8477,2020-09-01,30058,40.1,40.6,40.1,40.3
8477,2020-09-02,17165,40.1,40.35,40.1,40.35
8477,2020-09-03,86526,40.3,40.35,39.6,40.3
8477,2020-09-04,109118,39.7,40.4,39.7,40.35
8477,2020-09-07,47050,40.3,40.3,39.7,40.25
8477,2020-09-08,76040,40.0,40.45,39.6,40.4
8477,2020-09-09,20000,39.6,40.4,39.55,40.4
8477,2020-09-10,33100,40.05,40.4,40.0,40.4
8477,2020-09-11,32000,40.0,40.4,39.9,40.4
8477,2020-11-09,73060,41.15,41.15,39.5,40.1
8477,2020-11-10,78050,40.1,40.2,38.7,40.15
8477,2020-11-11,137139,40.0,40.25,38.8,40.25
8477,2020-11-12,78082,39.75,40.25,39.55,40.2
8477,2020-11-13,32150,40.0,40.2,39.5,40.2
8477,2020-11-16,24473,40.15,40.2,39.75,40.2
8477,2020-11-17,81487,39.75,40.2,39.7,40.2
8477,2020-11-18,14824,39.7,40.0,39.6,40.0
8477,2020-11-20,113280,41.0,41.0,39.8,40.0
8477,2020-11-23,43068,39.85,40.0,39.55,40.0
8477,2020-11-24,45589,39.8,40.05,39.8,40.0
8477,2020-11-25,67070,40.1,40.1,39.5,40.0
8477,2020-11-26,57548,41.7,41.7,39.6,40.0
8477,2020-11-27,36464,39.9,40.0,39.7,40.0
8477,2020-11-30,33301,40.0,40.0,39.55,39.95
8477,2020-12-01,25448,39.75,39.75,39.5,39.7
8477,2020-12-02,31437,39.7,39.7,39.5,39.7
8477,2020-12-03,49301,39.6,39.7,39.45,39.5
8477,2020-12-04,36390,39.6,39.6,39.4,39.55
8477,2020-12-07,76677,39.4,39.5,39.0,39.45
8477,2020-12-08,37995,39.4,39.4,38.9,39.3
8477,2020-12-09,37689,38.6,38.6,38.3,38.6
8477,2020-12-10,65002,38.5,38.5,37.95,38.45
8477,2020-12-11,23610,38.3,38.5,38.2,38.45
8477,2020-12-14,59888,38.4,38.4,37.75,38.35
8477,2020-12-15,54208,38.3,38.35,37.5,38.35
8477,2020-12-16,106328,38.35,38.4,38.0,38.35
8477,2020-12-17,83603,38.35,39.0,38.1,38.4
8477,2020-12-18,36119,38.2,38.35,38.0,38.1
8477,2020-12-21,87101,38.1,38.75,37.95,38.75
8477,2020-12-22,50110,38.3,38.3,38.0,38.0
8477,2020-12-23,52202,38.05,38.3,37.9,37.9
8477,2020-12-24,72703,38.1,38.5,37.9,38.3
8477,2020-12-25,35290,40.8,40.8,38.25,38.25
8477,2020-12-28,46260,38.9,38.9,38.0,38.0
8477,2020-12-29,42306,38.5,38.5,38.0,38.5
8477,2020-12-30,88583,38.3,38.3,37.9,38.0
8477,2020-12-31,15138,38.0,38.0,37.95,38.0
8477,2021-01-04,33354,37.8,37.8,37.65,37.7
8477,2021-01-05,31561,37.8,38.0,37.75,37.75
8477,2021-01-06,29093,37.75,37.8,37.5,37.5
8477,2021-01-07,23038,37.45,38.75,37.3,37.6
8477,2021-01-08,25001,37.6,37.6,37.2,37.2
8477,2021-01-11,25224,37.2,37.2,36.5,36.5
8477,2021-01-12,78834,36.3,36.3,35.05,35.8
8477,2021-01-13,22017,35.55,35.9,35.55,35.9
8477,2021-01-14,26030,35.9,36.95,35.9,36.35
8477,2021-01-15,19251,36.3,36.3,35.3,35.3
8477,2021-01-18,11126,35.3,35.35,35.3,35.3
8477,2021-01-19,7028,35.3,35.5,35.25,35.25
8477,2021-01-20,25811,35.25,35.4,33.7,34.75
8477,2021-01-21,13484,34.5,34.7,33.7,34.0
8477,2021-01-22,34424,33.7,33.7,33.0,33.5
8477,2021-01-25,26176,34.0,34.5,34.0,34.25
8477,2021-01-26,32085,34.25,34.25,33.05,33.7
8477,2021-01-27,37316,33.35,33.35,32.55,32.55
8477,2021-01-28,31062,32.4,32.4,31.6,31.9
8477,2021-01-29,10440,32.1,32.1,31.6,31.8
8477,2021-02-01,25167,32.75,33.65,32.5,33.4
8477,2021-02-02,34247,33.5,34.0,32.25,33.4
8477,2021-02-03,6880,33.35,33.35,32.75,33.35
8477,2021-02-04,13034,33.5,33.5,32.85,33.2
