8426,2020-07-14,11512,14.0,14.0,13.9,13.95
8426,2020-07-15,602495,14.4,15.3,14.2,14.8
8426,2020-07-16,866268,15.3,16.25,15.3,16.25
8426,2020-07-17,514100,16.05,16.05,14.65,14.65
8426,2020-07-20,26000,14.4,14.5,14.4,14.45
8426,2020-07-21,58570,14.4,14.45,14.2,14.2
8426,2020-07-22,77318,14.4,14.4,14.0,14.05
8426,2020-07-23,30230,14.05,14.2,14.0,14.1
8426,2020-07-24,269999,14.25,15.25,14.25,15.0
8426,2020-07-27,980250,15.9,16.5,15.25,15.3
8426,2020-07-28,82000,15.0,15.15,14.3,14.3
8426,2020-07-29,57200,14.1,15.1,14.1,14.95
8426,2020-07-31,8000,15.1,15.1,14.9,14.9
8426,2020-08-03,45102,14.9,15.35,14.6,14.65
8426,2020-08-04,40000,14.65,14.8,14.5,14.5
8426,2020-08-05,35000,14.5,15.1,14.35,14.55
8426,2020-08-06,18401,14.55,14.6,14.5,14.5
8426,2020-08-07,20000,14.45,14.8,14.4,14.4
8426,2020-08-10,17714,14.4,14.4,14.35,14.35
8426,2020-08-11,15000,14.2,14.25,14.15,14.25
8426,2020-08-12,2050,14.25,14.35,14.25,14.35
8426,2020-08-13,98316,14.2,14.35,13.35,13.7
8426,2020-08-14,27505,13.7,13.8,13.7,13.8
8426,2020-08-17,10001,13.7,13.7,13.65,13.65
8426,2020-08-18,7001,14.4,14.4,13.8,13.8
8426,2020-08-19,22000,13.7,13.7,13.4,13.4
8426,2020-08-20,59085,13.1,13.1,12.25,12.25
8426,2020-08-21,15702,12.45,12.9,12.45,12.7
8426,2020-08-24,26268,12.4,12.45,12.25,12.3
8426,2020-08-25,15001,12.5,12.55,12.4,12.4
8426,2020-08-26,37282,12.7,13.15,12.7,13.15
8426,2020-08-27,86049,13.2,14.1,13.2,13.65
8426,2020-08-28,13111,14.0,14.0,13.3,13.3
8426,2020-08-31,17047,13.3,13.95,13.3,13.55
8426,2020-09-01,30000,13.45,13.8,13.3,13.5
8426,2020-09-02,11153,14.0,14.0,13.55,13.75
8426,2020-09-03,22400,13.85,13.9,13.7,13.9
8426,2020-09-04,8001,13.7,13.85,13.7,13.85
8426,2020-09-07,2661,13.55,13.6,13.55,13.6
8426,2020-09-08,6515,13.8,13.8,13.4,13.4
8426,2020-09-09,11000,13.4,13.7,13.3,13.6
8426,2020-09-10,12000,13.3,13.45,13.3,13.35
8426,2020-09-11,29000,13.5,13.5,13.0,13.3
8426,2020-11-09,7802,12.4,12.65,12.4,12.55
8426,2020-11-10,28167,12.6,13.0,12.6,12.75
8426,2020-11-11,9302,12.75,12.8,12.75,12.8
8426,2020-11-12,7452,13.0,13.0,12.55,12.9
8426,2020-11-13,29050,13.0,13.05,12.75,12.9
8426,2020-11-16,8600,12.85,12.85,12.8,12.8
8426,2020-11-17,96278,12.9,14.0,12.9,13.35
8426,2020-11-18,111852,13.5,14.0,13.3,14.0
8426,2020-11-19,51423,14.1,14.3,13.6,13.8
8426,2020-11-20,9000,13.7,13.95,13.6,13.6
