1307,2020-09-07,676866,21.05,22.0,21.0,21.55
1307,2020-09-08,155500,21.65,21.65,21.15,21.35
1307,2020-09-09,140455,21.15,21.25,20.8,21.2
1307,2020-09-10,411190,21.2,21.75,21.2,21.6
1307,2020-09-11,266555,21.7,21.85,21.2,21.25
1307,2020-09-14,170001,21.5,21.7,21.3,21.3
1307,2020-09-15,131150,21.4,21.4,21.2,21.4
1307,2020-09-16,144737,21.4,21.45,21.05,21.4
1307,2020-09-17,264492,21.4,21.9,21.4,21.55
1307,2020-09-18,927300,21.7,22.4,21.7,21.95
1307,2020-09-21,343213,22.2,22.25,21.85,22.1
1307,2020-09-22,285784,22.05,22.05,21.2,21.35
1307,2020-09-23,300741,21.65,21.65,21.0,21.05
1307,2020-09-24,511095,20.9,20.9,20.05,20.15
1307,2020-09-25,248298,20.2,20.3,19.8,20.05
1307,2020-09-28,127002,20.1,20.3,20.1,20.1
1307,2020-09-29,60165,20.35,20.35,20.2,20.25
1307,2020-09-30,58177,20.45,20.5,20.2,20.4
1307,2020-10-05,101418,20.4,21.0,20.1,20.7
1307,2020-10-06,210984,20.8,21.3,20.75,20.8
1307,2020-10-07,77746,20.85,21.05,20.8,21.05
1307,2020-10-08,91086,21.1,21.1,20.9,21.05
1307,2020-10-12,83200,21.05,21.05,20.5,20.9
1307,2020-10-13,67590,20.9,20.9,20.6,20.65
1307,2020-10-14,167668,20.7,21.15,20.7,21.1
1307,2020-10-15,69249,21.05,21.15,20.9,20.95
1307,2020-10-16,95072,20.95,20.95,20.75,20.75
1307,2020-10-19,469360,20.95,21.65,20.85,21.6
1307,2020-10-20,235871,21.6,21.85,21.4,21.5
1307,2020-10-21,128381,21.5,21.5,21.3,21.5
1307,2020-10-22,120720,21.5,21.5,21.1,21.25
1307,2020-10-23,36192,21.15,21.25,21.15,21.25
1307,2020-10-26,156563,21.25,21.7,21.25,21.3
1307,2020-10-27,120224,21.25,21.3,20.6,21.1
1307,2020-10-28,110351,21.15,21.25,21.15,21.2
1307,2020-10-29,119220,21.0,21.0,20.8,20.9
1307,2020-10-30,123959,20.8,21.15,20.65,20.7
1307,2020-11-02,82037,20.8,20.8,20.45,20.6
1307,2020-11-03,170352,20.7,20.85,20.7,20.8
1307,2020-11-04,78407,20.9,20.9,20.65,20.8
